24800 0.908481
24900 0.862473
25000 0.912885
25100 1.00679
25200 0.846699
25300 0.829231
25400 0.80554
25500 0.977411
25600 0.883706
25700 0.814118
25800 0.685253
25900 0.80897
26000 0.722686
26100 0.718165
26200 0.82136
26300 0.910966
26400 0.946227
26500 1.0046
26600 1.1306
26700 1.05872
26800 1.05433
26900 1.05833
27000 0.962123
27100 0.799803
27200 0.931453
27300 0.902546
27400 0.809004
27500 0.906345
27600 0.950129
27700 0.911915
27800 0.967427
27900 1.0109
28000 0.948966
28100 0.867474
28200 0.838533
28300 0.919113
28400 0.90349
28500 0.895495
28600 1.07021
28700 1.08387
28800 0.998262
28900 0.928095
29000 1.02444
29100 0.876693
29200 0.891481
29300 0.823787
29400 0.79881
29500 0.728128
29600 0.768432
29700 0.856366
29800 0.879511
29900 0.882427
30000 0.891167
30100 1.00203
30200 0.960829
30300 1.11893
30400 1.24515
30500 1.29392
30600 1.21828
30700 1.14268
30800 1.01593
30900 0.921456
31000 0.879442
31100 0.930881
31200 1.00965
31300 1.03715
31400 1.10177
31500 1.13847
31600 1.03622
31700 1.00371
31800 0.951507
31900 0.85866
32000 0.935581
32100 0.989955
32200 0.957016
32300 0.948125
32400 1.0471
32500 0.94342
32600 0.872475
32700 0.748527
32800 0.730356
32900 0.742701
33000 0.750939
33100 0.763587
33200 0.96162
33300 1.00785
33400 1.04888
33500 1.01764
33600 1.13919
33700 1.02575
33800 1.12728
33900 1.09468
34000 1.0251
34100 0.94263
34200 1.02526
34300 1.02264
34400 1.04636
34500 1.0786
34600 0.986888
34700 0.948021
34800 0.898988
34900 0.874565
35000 0.954341
35100 1.03701
35200 1.01087
